,timestamp,h,prediction,actual
8098,2019-12-30 15:23:35,t+27,6.073161913739565,2.540000000000001
8099,2019-12-30 15:53:38,t+27,5.754761019664494,2.6300000000000003
8100,2019-12-24 10:02:10,t+28,15.48887032949248,9.659999999999998
8101,2019-12-24 10:32:14,t+28,16.21702799406366,9.33
8102,2019-12-24 11:02:19,t+28,16.016446725940103,9.53
8103,2019-12-24 11:32:23,t+28,16.93041175454714,9.410000000000002
8104,2019-12-24 12:02:27,t+28,16.950386868611048,9.010000000000002
8105,2019-12-24 12:32:31,t+28,16.654916153922567,8.9
8106,2019-12-24 13:02:35,t+28,17.254789429138317,8.81
8107,2019-12-24 13:32:39,t+28,17.19866846938021,8.68
8108,2019-12-24 13:58:48,t+28,17.682133814776506,9.059999999999999
8109,2019-12-24 14:32:47,t+28,18.505422826406626,8.96
8110,2019-12-24 14:58:19,t+28,18.702370148089482,9.02
8111,2019-12-24 15:32:55,t+28,17.28150414265904,9.5
8112,2019-12-24 16:02:59,t+28,17.089490588081,9.48
8113,2019-12-24 16:33:04,t+28,16.49631528754251,9.12
8114,2019-12-24 17:03:08,t+28,17.01009529084338,9.12
8115,2019-12-24 17:33:12,t+28,16.1097068257115,9.610000000000001
8116,2019-12-24 18:03:16,t+28,15.032641503312076,10.28
8117,2019-12-24 18:33:20,t+28,13.8369935068403,10.569999999999999
8118,2019-12-24 19:03:24,t+28,13.803560044583005,11.15
8119,2019-12-24 19:33:29,t+28,14.890188520018839,11.72
8120,2019-12-24 20:03:33,t+28,13.320466986865457,12.66
8121,2019-12-24 20:33:37,t+28,12.819020940182195,13.68
8122,2019-12-24 21:03:41,t+28,14.360001238916178,14.83
8123,2019-12-24 21:33:46,t+28,12.544996773467432,15.79
8124,2019-12-24 22:03:53,t+28,12.909416023904106,15.55
8125,2019-12-24 22:33:57,t+28,12.925556105348853,15.66
8126,2019-12-24 23:04:01,t+28,13.799123652536872,16.01
8127,2019-12-24 23:34:06,t+28,12.939936314581958,16.45
8128,2019-12-25 00:04:10,t+28,13.126483218292176,17.13
8129,2019-12-25 00:34:15,t+28,13.088796711743612,17.13
8130,2019-12-25 01:04:19,t+28,13.1874174459195,17.83
8131,2019-12-25 01:34:23,t+28,13.319562228241999,17.34
8132,2019-12-25 02:04:27,t+28,12.467026846608986,17.1
8133,2019-12-25 02:34:31,t+28,11.573529186329303,16.33
8134,2019-12-25 03:04:36,t+28,11.420636627964475,15.380000000000003
8135,2019-12-25 03:34:40,t+28,10.547504731812674,14.18
8136,2019-12-25 04:04:44,t+28,10.216508581156505,13.08
8137,2019-12-25 04:34:48,t+28,10.342863524084333,12.82
8138,2019-12-25 05:04:52,t+28,9.794148704768721,12.02
8139,2019-12-25 05:34:56,t+28,9.719345664956483,11.88
8140,2019-12-25 06:05:00,t+28,10.1768539039195,11.81
8141,2019-12-25 06:35:04,t+28,9.964801497299284,11.73
8142,2019-12-25 07:05:09,t+28,9.337731220991293,12.209999999999999
8143,2019-12-25 07:35:13,t+28,8.963251804115755,12.88
8144,2019-12-25 08:05:17,t+28,9.748559346097975,12.38
8145,2019-12-25 08:35:21,t+28,11.116672421356883,12.76
8146,2019-12-25 09:05:25,t+28,11.002737664787567,10.6
8147,2019-12-25 09:35:29,t+28,11.072912295113841,11.1
8148,2019-12-25 10:05:33,t+28,10.8598990034232,12.39
8149,2019-12-25 10:35:37,t+28,11.326238278930782,12.14
8150,2019-12-25 11:05:41,t+28,11.40087357273896,11.53
8151,2019-12-25 11:35:46,t+28,12.217404851772327,11.36
8152,2019-12-25 12:05:50,t+28,13.110037180593784,11.5
8153,2019-12-25 12:35:54,t+28,11.478143139813431,11.29
8154,2019-12-25 13:05:59,t+28,11.162471750362512,12.87
8155,2019-12-25 13:36:03,t+28,11.284605968569585,15.070000000000002
8156,2019-12-25 14:06:07,t+28,11.288246294859738,14.629999999999999
8157,2019-12-25 14:36:11,t+28,12.024576520516238,14.53
8158,2019-12-25 15:06:15,t+28,11.587673885019397,14.14
8159,2019-12-25 15:36:20,t+28,13.395079611341863,14.319999999999999
8160,2019-12-25 16:06:24,t+28,12.764132136546586,14.19
8161,2019-12-25 16:36:28,t+28,12.899452597239563,13.74
8162,2019-12-25 17:06:35,t+28,12.080738894147034,13.57
8163,2019-12-25 17:36:40,t+28,12.026514761212606,13.1
8164,2019-12-25 18:06:44,t+28,11.643325378604464,13.29
8165,2019-12-25 18:36:48,t+28,10.990185958577156,13.39
8166,2019-12-25 19:06:52,t+28,11.416019809863883,13.8
8167,2019-12-25 19:36:56,t+28,10.954491689579042,14.02
8168,2019-12-25 20:07:00,t+28,12.210003006119296,14.28
8169,2019-12-25 20:35:43,t+28,12.93417198538932,14.56
8170,2019-12-25 21:07:08,t+28,13.698293046510555,14.83
8171,2019-12-25 21:37:12,t+28,16.345593535271735,14.46
8172,2019-12-25 22:07:16,t+28,17.48048263488087,14.37
8173,2019-12-25 22:37:20,t+28,16.639603702218203,14.39
8174,2019-12-25 23:07:28,t+28,17.919965954114698,14.470000000000002
8175,2019-12-25 23:37:32,t+28,14.411529568937683,14.470000000000002
8176,2019-12-26 00:07:36,t+28,16.542954849140155,14.660000000000002
8177,2019-12-26 00:37:40,t+28,19.184731831185033,15.130000000000003
8178,2019-12-26 01:07:44,t+28,18.61259424433502,14.96
8179,2019-12-26 01:37:48,t+28,17.47588683100174,14.4
8180,2019-12-26 02:07:52,t+28,16.73763534700772,14.160000000000002
8181,2019-12-26 02:37:56,t+28,17.115337960547333,13.13
8182,2019-12-26 03:08:00,t+28,16.515264815534405,12.31
8183,2019-12-26 03:38:05,t+28,18.20908688302573,11.65
8184,2019-12-26 04:08:09,t+28,20.275143243577123,10.78
8185,2019-12-26 04:38:13,t+28,17.528827765973674,9.820000000000002
8186,2019-12-26 05:08:17,t+28,16.81919946777437,9.44
8187,2019-12-26 05:38:21,t+28,15.473218014208344,8.410000000000002
8188,2019-12-26 06:08:25,t+28,14.948248855284339,7.049999999999999
8189,2019-12-26 06:38:29,t+28,14.508654836848326,6.55
8190,2019-12-26 07:08:34,t+28,14.116430929669109,6.61
8191,2019-12-26 07:38:37,t+28,13.70063844426528,6.420000000000001
8192,2019-12-26 08:08:42,t+28,12.499780045666178,6.169999999999999
8193,2019-12-26 08:38:47,t+28,12.668219167174463,5.55
8194,2019-12-26 09:08:54,t+28,12.895336300750147,5.430000000000001
8195,2019-12-26 09:38:58,t+28,11.415335295247093,5.27
8196,2019-12-26 10:09:02,t+28,10.771084985463817,5.260000000000001
8197,2019-12-26 10:39:06,t+28,10.509224540176273,4.74
8198,2019-12-26 11:09:10,t+28,9.396678027046118,4.67
8199,2019-12-26 11:39:15,t+28,8.460986716483285,4.2
8200,2019-12-26 12:09:19,t+28,7.076908048258232,3.8000000000000007
8201,2019-12-26 12:39:23,t+28,7.274851356460337,3.97
8202,2019-12-26 13:09:27,t+28,6.914101564743323,4.18
8203,2019-12-26 13:39:31,t+28,7.397644463999205,3.61
8204,2019-12-26 14:09:37,t+28,8.15533258684147,3.7000000000000006
8205,2019-12-26 14:39:44,t+28,7.893340695079267,3.4299999999999997
8206,2019-12-26 15:09:48,t+28,8.594913364667299,2.9100000000000006
8207,2019-12-26 15:39:52,t+28,8.173026187958136,3.8500000000000005
8208,2019-12-26 16:09:56,t+28,8.296529056360114,2.6600000000000006
8209,2019-12-26 16:40:01,t+28,8.456183569593563,2.5099999999999993
8210,2019-12-26 17:10:05,t+28,7.071513600778107,3.3400000000000003
8211,2019-12-26 17:40:09,t+28,7.447796950902734,3.3400000000000003
8212,2019-12-26 18:10:13,t+28,8.156242535678865,3.500000000000001
8213,2019-12-26 18:40:17,t+28,8.652496327576607,4.74
8214,2019-12-26 19:10:21,t+28,8.04936972315149,6.68
8215,2019-12-26 19:40:25,t+28,8.739943597745008,6.46
8216,2019-12-26 20:10:29,t+28,8.454546028623849,8.09
8217,2019-12-26 20:40:33,t+28,7.614449454110411,9.15
8218,2019-12-26 21:10:38,t+28,7.89652445101633,10.130000000000003
8219,2019-12-26 21:40:42,t+28,9.648382533883254,10.889999999999999
8220,2019-12-26 22:10:46,t+28,9.297783276256686,11.61
8221,2019-12-26 22:40:51,t+28,9.704622992246053,12.72
8222,2019-12-26 23:10:55,t+28,8.532270782884071,12.67
8223,2019-12-26 23:40:59,t+28,10.80165396293298,13.63
8224,2019-12-27 00:11:04,t+28,10.449681100143145,13.280000000000001
8225,2019-12-27 00:41:08,t+28,10.110039920223002,13.34
8226,2019-12-27 01:11:12,t+28,10.15945902201302,13.059999999999999
8227,2019-12-27 01:41:16,t+28,10.687438572451587,13.04
8228,2019-12-27 02:11:20,t+28,9.667084074098094,12.85
8229,2019-12-27 02:41:25,t+28,9.186906774507213,12.01
8230,2019-12-27 03:11:29,t+28,8.949341972114707,11.36
8231,2019-12-27 03:41:33,t+28,7.279384546877881,10.330000000000002
8232,2019-12-27 04:11:37,t+28,4.231369119485536,9.8
8233,2019-12-27 04:41:41,t+28,3.940055211185548,8.09
8234,2019-12-27 05:11:45,t+28,3.1943477240957505,7.76
8235,2019-12-27 05:41:49,t+28,2.1352774226365523,7.82
8236,2019-12-27 06:11:54,t+28,2.8008332140502725,6.87
8237,2019-12-27 06:41:59,t+28,0.20107413911191366,7.360000000000001
8238,2019-12-27 07:12:03,t+28,0.7168621764289387,5.96
8239,2019-12-27 07:42:07,t+28,2.4559483526739196,5.69
8240,2019-12-27 08:12:11,t+28,2.2911763040134585,5.509999999999999
8241,2019-12-27 08:42:15,t+28,1.4402002802799478,5.68
8242,2019-12-27 09:12:19,t+28,3.031498267456047,5.39
8243,2019-12-27 09:42:24,t+28,3.6747102279718837,6.390000000000001
8244,2019-12-27 10:12:27,t+28,2.330890356393091,5.47
8245,2019-12-27 10:42:32,t+28,4.694714327815499,5.260000000000001
8246,2019-12-27 11:12:36,t+28,4.418823251675912,5.05
8247,2019-12-27 11:42:40,t+28,4.089129512785456,5.91
8248,2019-12-27 12:12:44,t+28,4.267903127536127,6.25
8249,2019-12-27 12:42:48,t+28,5.388997581608255,4.79
8250,2019-12-27 13:12:52,t+28,6.629139031483057,4.82
8251,2019-12-27 13:42:56,t+28,6.641273887487696,5.460000000000001
8252,2019-12-27 14:13:00,t+28,8.73423062664532,5.69
8253,2019-12-27 14:43:04,t+28,6.797503318966515,6.120000000000001
8254,2019-12-27 15:13:08,t+28,6.562210850415155,6.0
8255,2019-12-27 15:43:12,t+28,5.244109313464249,6.0
8256,2019-12-27 16:13:17,t+28,6.73430031315688,5.900000000000001
8257,2019-12-27 16:43:21,t+28,6.163066296415746,6.51
8258,2019-12-27 17:13:28,t+28,5.9690180766458285,5.61
8259,2019-12-27 17:43:32,t+28,6.536207341734738,5.7
8260,2019-12-27 18:13:36,t+28,6.1104495749453305,5.93
8261,2019-12-27 18:43:43,t+28,6.9567778528682185,6.720000000000001
8262,2019-12-27 19:13:47,t+28,5.634520338341951,7.409999999999999
8263,2019-12-27 19:43:52,t+28,7.4693547637061775,7.709999999999999
8264,2019-12-27 20:13:56,t+28,8.428109551181038,8.07
8265,2019-12-27 20:44:00,t+28,8.636084550642751,10.28
8266,2019-12-27 21:14:04,t+28,10.53720765571759,10.0
8267,2019-12-27 21:44:09,t+28,8.2119305100995,10.56
8268,2019-12-27 22:14:13,t+28,7.974449781906311,10.94
8269,2019-12-27 22:44:16,t+28,8.833804850810337,10.72
8270,2019-12-27 23:14:20,t+28,9.747526889505268,10.520000000000001
8271,2019-12-27 23:44:24,t+28,11.315814141998835,10.620000000000001
8272,2019-12-28 00:14:28,t+28,12.664806956174994,10.669999999999998
8273,2019-12-28 00:44:32,t+28,9.770057791192874,10.610000000000001
8274,2019-12-28 01:14:37,t+28,10.695513161250023,11.12
8275,2019-12-28 01:44:41,t+28,10.735339502874872,10.75
8276,2019-12-28 02:14:45,t+28,11.977421795683556,10.46
8277,2019-12-28 02:44:49,t+28,12.11106222951294,9.96
8278,2019-12-28 03:14:53,t+28,8.927220368045745,9.159999999999998
8279,2019-12-28 03:44:58,t+28,7.161504494354638,8.459999999999999
8280,2019-12-28 04:15:02,t+28,6.100825031962408,7.639999999999999
8281,2019-12-28 04:45:06,t+28,6.386632644666748,7.29
8282,2019-12-28 05:15:10,t+28,5.946249834268962,6.859999999999999
8283,2019-12-28 05:45:14,t+28,5.894512882364233,6.59
8284,2019-12-28 06:15:18,t+28,4.369742654934078,6.18
8285,2019-12-28 06:45:23,t+28,4.09783794449024,5.28
8286,2019-12-28 07:15:27,t+28,5.257682162085958,5.15
8287,2019-12-28 07:45:31,t+28,2.5728750393439226,4.97
8288,2019-12-28 08:15:35,t+28,3.163758663027551,4.95
8289,2019-12-28 08:45:39,t+28,2.979472250510755,4.87
8290,2019-12-28 09:15:44,t+28,2.8967207347429222,5.17
8291,2019-12-28 09:45:48,t+28,2.0588584810131874,5.239999999999999
8292,2019-12-28 10:15:52,t+28,2.9010414145196717,4.829999999999999
8293,2019-12-28 10:45:59,t+28,1.6720526879695254,5.129999999999999
8294,2019-12-28 11:16:04,t+28,3.7668086145647575,4.769999999999999
8295,2019-12-28 11:46:08,t+28,1.9340783621027664,4.72
8296,2019-12-28 12:16:12,t+28,2.795585350086028,4.81
8297,2019-12-28 12:46:16,t+28,2.8041328299903823,4.62
8298,2019-12-28 13:16:23,t+28,1.1204518623370041,4.550000000000001
8299,2019-12-28 13:46:28,t+28,1.150597765529168,4.110000000000001
8300,2019-12-28 14:16:32,t+28,0.7310115611025532,4.279999999999999
8301,2019-12-28 14:46:36,t+28,1.1486854207715347,4.09
8302,2019-12-28 15:16:40,t+28,0.7338553273070042,4.029999999999999
8303,2019-12-28 15:46:44,t+28,1.5317724529388181,3.91
8304,2019-12-28 16:16:49,t+28,1.8423701646396904,3.74
8305,2019-12-28 16:46:53,t+28,1.011776666369325,3.8000000000000007
8306,2019-12-28 17:16:57,t+28,1.8017691821560557,3.73
8307,2019-12-28 17:47:01,t+28,1.649427943207138,4.269999999999999
8308,2019-12-28 18:17:05,t+28,1.8797073376540954,3.919999999999999
8309,2019-12-28 18:43:30,t+28,1.859618198207496,4.06
8310,2019-12-28 19:17:13,t+28,4.265462988664168,4.13
8311,2019-12-28 19:47:17,t+28,5.264254562749899,5.809999999999999
8312,2019-12-28 20:17:21,t+28,5.63935384409884,6.61
8313,2019-12-28 20:47:25,t+28,7.6735846985912906,8.02
8314,2019-12-28 21:17:29,t+28,7.814947164107526,9.02
8315,2019-12-28 21:47:33,t+28,9.029507414467421,9.630000000000003
8316,2019-12-28 22:17:37,t+28,9.664088656760756,9.879999999999999
8317,2019-12-28 22:47:41,t+28,10.480114014614976,9.89
8318,2019-12-28 23:17:45,t+28,11.226990899668591,10.039999999999997
8319,2019-12-28 23:47:49,t+28,11.730919236542693,10.78
8320,2019-12-29 00:17:56,t+28,11.78046536455048,11.03
8321,2019-12-29 00:48:15,t+28,11.664443342361167,11.31
8322,2019-12-29 01:18:19,t+28,12.59254811685818,10.24
8323,2019-12-29 01:48:23,t+28,12.145834649958918,9.84
8324,2019-12-29 02:18:28,t+28,11.833833186410061,9.21
8325,2019-12-29 02:48:32,t+28,11.745728189893292,8.27
8326,2019-12-29 03:18:39,t+28,11.552843337947015,7.2
8327,2019-12-29 03:48:44,t+28,10.465825707969406,6.81
8328,2019-12-29 04:18:48,t+28,9.022584593506147,7.000000000000001
8329,2019-12-29 04:48:52,t+28,8.480634609964012,6.3
8330,2019-12-29 05:18:56,t+28,7.1005512239552315,5.7
8331,2019-12-29 05:49:00,t+28,7.187218225878008,5.1899999999999995
8332,2019-12-29 06:19:04,t+28,6.136462820683489,5.05
8333,2019-12-29 06:49:08,t+28,6.334838557297937,5.129999999999999
8334,2019-12-29 07:19:12,t+28,5.919771348901434,5.12
8335,2019-12-29 07:49:17,t+28,4.938633394672297,5.1000000000000005
8336,2019-12-29 08:19:21,t+28,5.446600934739212,4.76
8337,2019-12-29 08:49:25,t+28,4.4371157414434865,4.519999999999999
8338,2019-12-29 09:19:29,t+28,3.336486168704671,4.4399999999999995
8339,2019-12-29 09:49:33,t+28,1.6915533950818527,4.37
8340,2019-12-29 10:19:37,t+28,5.035027849957407,4.21
8341,2019-12-29 10:49:41,t+28,3.714416961389356,3.919999999999999
8342,2019-12-29 11:19:45,t+28,3.5495607432405145,3.96
8343,2019-12-29 11:49:49,t+28,4.098781266808013,3.7000000000000006
8344,2019-12-29 12:19:53,t+28,4.3068825007916,3.1400000000000006
8345,2019-12-29 12:49:58,t+28,4.119286032803783,3.18
8346,2019-12-29 13:20:02,t+28,2.546004482350468,3.3199999999999994
8347,2019-12-29 13:50:06,t+28,2.991637372252325,2.9699999999999998
8348,2019-12-29 14:20:10,t+28,3.400437379425306,2.4399999999999995
8349,2019-12-29 14:50:14,t+28,4.168513847272685,2.540000000000001
8350,2019-12-29 15:20:18,t+28,4.589815790936778,2.4399999999999995
8351,2019-12-29 15:50:22,t+28,2.80783502051379,2.19
8352,2019-12-29 16:20:26,t+28,2.690454648666756,2.32
8353,2019-12-29 16:50:30,t+28,2.104867261534877,2.1399999999999997
8354,2019-12-29 17:20:34,t+28,2.2850827398016604,2.07
8355,2019-12-29 17:50:38,t+28,1.3845583712012866,3.8500000000000005
8356,2019-12-29 18:20:42,t+28,2.484612415572474,3.78
8357,2019-12-29 18:50:47,t+28,3.558509518183052,4.64
8358,2019-12-29 19:20:51,t+28,4.40384920290446,4.910000000000001
8359,2019-12-29 19:50:56,t+28,4.33574438514393,5.289999999999999
8360,2019-12-29 20:21:00,t+28,4.640846778393879,6.58
8361,2019-12-29 20:51:04,t+28,6.0569579836629375,9.37
8362,2019-12-29 21:21:09,t+28,8.09185489574628,9.21
8363,2019-12-29 21:51:13,t+28,9.450813866414874,10.72
8364,2019-12-29 22:21:17,t+28,10.0920870653671,11.930000000000001
8365,2019-12-29 22:51:21,t+28,9.97107367467068,12.780000000000001
8366,2019-12-29 23:21:25,t+28,9.441936143031738,13.01
8367,2019-12-29 23:51:29,t+28,9.379087690746584,13.249999999999998
8368,2019-12-30 00:21:33,t+28,8.90126849916042,13.34
8369,2019-12-30 00:51:37,t+28,9.968491518733874,13.53
8370,2019-12-30 01:21:41,t+28,9.550429246516025,13.150000000000002
8371,2019-12-30 01:51:45,t+28,9.85955746044527,12.79
8372,2019-12-30 02:21:50,t+28,8.432158361675473,12.459999999999999
8373,2019-12-30 02:51:53,t+28,7.05818615671277,11.26
8374,2019-12-30 03:21:57,t+28,7.854609854683644,9.68
8375,2019-12-30 03:52:01,t+28,6.9908543226522735,8.67
8376,2019-12-30 04:22:05,t+28,5.709000400891997,7.709999999999999
8377,2019-12-30 04:52:10,t+28,4.450089760115098,7.29
8378,2019-12-30 05:22:13,t+28,4.0372577468674695,8.100000000000001
8379,2019-12-30 05:52:17,t+28,3.5811684689441234,7.930000000000001
8380,2019-12-30 06:22:21,t+28,2.98606722386021,6.799999999999999
8381,2019-12-30 06:52:25,t+28,3.136506560461089,6.120000000000001
8382,2019-12-30 07:22:29,t+28,1.8866057842767459,5.61
8383,2019-12-30 07:52:33,t+28,2.56181176068159,5.36
8384,2019-12-30 08:22:37,t+28,4.428703643175079,5.22
8385,2019-12-30 08:52:41,t+28,3.822888717583423,5.39
8386,2019-12-30 09:22:45,t+28,4.106169749889322,4.98
8387,2019-12-30 09:52:49,t+28,3.862733984387368,4.929999999999999
8388,2019-12-30 10:22:54,t+28,3.0961527642223174,3.81
8389,2019-12-30 10:52:58,t+28,3.9035231299935313,4.14
8390,2019-12-30 11:23:02,t+28,5.076655503974247,3.900000000000001
8391,2019-12-30 11:53:06,t+28,4.0430380688827015,4.32
8392,2019-12-30 12:23:10,t+28,5.194671987247234,4.269999999999999
8393,2019-12-30 12:53:14,t+28,5.936202886043864,3.4199999999999995
8394,2019-12-30 13:23:18,t+28,6.951969446899287,4.2299999999999995
8395,2019-12-30 13:53:22,t+28,7.027991419368713,3.96
8396,2019-12-30 14:23:27,t+28,6.229238826142361,4.14
8397,2019-12-30 14:53:31,t+28,5.957648912003949,2.540000000000001
8398,2019-12-30 15:23:35,t+28,6.014706835532188,2.6300000000000003
8399,2019-12-30 15:53:38,t+28,5.676581468421535,2.7800000000000002
8400,2019-12-24 10:02:10,t+29,15.582595199024055,9.33
8401,2019-12-24 10:32:14,t+29,15.995856075043413,9.53
8402,2019-12-24 11:02:19,t+29,16.086973764635992,9.410000000000002
8403,2019-12-24 11:32:23,t+29,17.13324581987426,9.010000000000002
8404,2019-12-24 12:02:27,t+29,16.95435609932561,8.9
8405,2019-12-24 12:32:31,t+29,16.529369467038954,8.81
8406,2019-12-24 13:02:35,t+29,17.180978218106574,8.68
8407,2019-12-24 13:32:39,t+29,16.92989407205036,9.059999999999999
8408,2019-12-24 13:58:48,t+29,17.675781632153626,8.96
8409,2019-12-24 14:32:47,t+29,18.46164001701438,9.02
8410,2019-12-24 14:58:19,t+29,18.726043793452817,9.5
8411,2019-12-24 15:32:55,t+29,17.332218762351648,9.48
8412,2019-12-24 16:02:59,t+29,17.095965672248422,9.12
8413,2019-12-24 16:33:04,t+29,16.521962131604745,9.12
8414,2019-12-24 17:03:08,t+29,17.04777269540791,9.610000000000001
8415,2019-12-24 17:33:12,t+29,16.231400193251865,10.28
8416,2019-12-24 18:03:16,t+29,14.754511719922158,10.569999999999999
8417,2019-12-24 18:33:20,t+29,13.843457636563073,11.15
8418,2019-12-24 19:03:24,t+29,14.209135694158219,11.72
8419,2019-12-24 19:33:29,t+29,15.340862166862772,12.66
8420,2019-12-24 20:03:33,t+29,13.786357319686328,13.68
8421,2019-12-24 20:33:37,t+29,13.560889669672841,14.83
8422,2019-12-24 21:03:41,t+29,14.907705369871614,15.79
8423,2019-12-24 21:33:46,t+29,12.904992330004475,15.55
8424,2019-12-24 22:03:53,t+29,13.211358467714291,15.66
8425,2019-12-24 22:33:57,t+29,13.21005211044358,16.01
8426,2019-12-24 23:04:01,t+29,14.045566217091064,16.45
8427,2019-12-24 23:34:06,t+29,13.258501118147485,17.13
8428,2019-12-25 00:04:10,t+29,13.316481652568742,17.13
8429,2019-12-25 00:34:15,t+29,13.191935159088347,17.83
8430,2019-12-25 01:04:19,t+29,12.906139146711663,17.34
8431,2019-12-25 01:34:23,t+29,13.031173914155062,17.1
8432,2019-12-25 02:04:27,t+29,12.10145880698371,16.33
8433,2019-12-25 02:34:31,t+29,11.163337820326495,15.380000000000003
8434,2019-12-25 03:04:36,t+29,10.532541437165298,14.18
8435,2019-12-25 03:34:40,t+29,9.903120858561543,13.08
8436,2019-12-25 04:04:44,t+29,9.686837838041399,12.82
8437,2019-12-25 04:34:48,t+29,10.087928674658553,12.02
8438,2019-12-25 05:04:52,t+29,9.682650331853807,11.88
8439,2019-12-25 05:34:56,t+29,9.473897871344985,11.81
8440,2019-12-25 06:05:00,t+29,10.257628706117226,11.73
8441,2019-12-25 06:35:04,t+29,10.060447962735825,12.209999999999999
8442,2019-12-25 07:05:09,t+29,8.855984192748387,12.88
8443,2019-12-25 07:35:13,t+29,9.092452982692588,12.38
8444,2019-12-25 08:05:17,t+29,9.597228187670142,12.76
8445,2019-12-25 08:35:21,t+29,10.935324143412819,10.6
8446,2019-12-25 09:05:25,t+29,11.05923349897347,11.1
8447,2019-12-25 09:35:29,t+29,10.873459902144106,12.39
8448,2019-12-25 10:05:33,t+29,10.727512826159302,12.14
8449,2019-12-25 10:35:37,t+29,11.170443664737746,11.53
8450,2019-12-25 11:05:41,t+29,11.468416967516788,11.36
8451,2019-12-25 11:35:46,t+29,12.341949044498904,11.5
8452,2019-12-25 12:05:50,t+29,12.83715820564999,11.29
8453,2019-12-25 12:35:54,t+29,11.326016166461176,12.87
8454,2019-12-25 13:05:59,t+29,11.072471571484154,15.070000000000002
8455,2019-12-25 13:36:03,t+29,11.112485869412698,14.629999999999999
8456,2019-12-25 14:06:07,t+29,11.256422148099675,14.53
8457,2019-12-25 14:36:11,t+29,11.981967553574341,14.14
8458,2019-12-25 15:06:15,t+29,11.67374672141982,14.319999999999999
8459,2019-12-25 15:36:20,t+29,13.594660645361662,14.19
8460,2019-12-25 16:06:24,t+29,12.7441324225723,13.74
8461,2019-12-25 16:36:28,t+29,12.775926907299565,13.57
8462,2019-12-25 17:06:35,t+29,12.02821924064555,13.1
8463,2019-12-25 17:36:40,t+29,12.516514655686459,13.29
8464,2019-12-25 18:06:44,t+29,11.677973177486285,13.39
8465,2019-12-25 18:36:48,t+29,11.05989565430191,13.8
8466,2019-12-25 19:06:52,t+29,12.001281269044092,14.02
8467,2019-12-25 19:36:56,t+29,11.662473182748295,14.28
8468,2019-12-25 20:07:00,t+29,13.091491800225075,14.56
8469,2019-12-25 20:35:43,t+29,13.906080716195222,14.83
8470,2019-12-25 21:07:08,t+29,14.655964763937408,14.46
8471,2019-12-25 21:37:12,t+29,16.984274223069743,14.37
8472,2019-12-25 22:07:16,t+29,17.509557383595784,14.39
8473,2019-12-25 22:37:20,t+29,16.93234363810658,14.470000000000002
8474,2019-12-25 23:07:28,t+29,18.253911496005344,14.470000000000002
8475,2019-12-25 23:37:32,t+29,14.677576515774895,14.660000000000002
8476,2019-12-26 00:07:36,t+29,16.964269161679915,15.130000000000003
8477,2019-12-26 00:37:40,t+29,19.25323355446382,14.96
8478,2019-12-26 01:07:44,t+29,18.538731961620496,14.4
8479,2019-12-26 01:37:48,t+29,17.07540053565359,14.160000000000002
8480,2019-12-26 02:07:52,t+29,16.38708485209085,13.13
8481,2019-12-26 02:37:56,t+29,16.693052364551917,12.31
8482,2019-12-26 03:08:00,t+29,15.544214283437714,11.65
8483,2019-12-26 03:38:05,t+29,17.13536801740045,10.78
8484,2019-12-26 04:08:09,t+29,19.26961087037628,9.820000000000002
8485,2019-12-26 04:38:13,t+29,17.042448934684174,9.44
8486,2019-12-26 05:08:17,t+29,16.392572166831812,8.410000000000002
8487,2019-12-26 05:38:21,t+29,14.886462568132591,7.049999999999999
8488,2019-12-26 06:08:25,t+29,14.614202214742235,6.55
8489,2019-12-26 06:38:29,t+29,14.555397233073176,6.61
8490,2019-12-26 07:08:34,t+29,13.734686272995491,6.420000000000001
8491,2019-12-26 07:38:37,t+29,13.921159610477982,6.169999999999999
8492,2019-12-26 08:08:42,t+29,12.020902411209848,5.55
8493,2019-12-26 08:38:47,t+29,12.80571430905365,5.430000000000001
8494,2019-12-26 09:08:54,t+29,11.642198685429143,5.27
8495,2019-12-26 09:38:58,t+29,11.426063205895867,5.260000000000001
8496,2019-12-26 10:09:02,t+29,11.289127306908812,4.74
8497,2019-12-26 10:39:06,t+29,10.217199018971533,4.67
8498,2019-12-26 11:09:10,t+29,9.212463263183956,4.2
8499,2019-12-26 11:39:15,t+29,8.317300554197688,3.8000000000000007
8500,2019-12-26 12:09:19,t+29,6.931569576807923,3.97
8501,2019-12-26 12:39:23,t+29,7.1176893699277075,4.18
8502,2019-12-26 13:09:27,t+29,7.611297559902575,3.61
8503,2019-12-26 13:39:31,t+29,8.364961208048948,3.7000000000000006
8504,2019-12-26 14:09:37,t+29,8.147686708034012,3.4299999999999997
8505,2019-12-26 14:39:44,t+29,7.793340607258379,2.9100000000000006
8506,2019-12-26 15:09:48,t+29,8.442888443802666,3.8500000000000005
8507,2019-12-26 15:39:52,t+29,8.512567511626692,2.6600000000000006
8508,2019-12-26 16:09:56,t+29,8.22474618841359,2.5099999999999993
8509,2019-12-26 16:40:01,t+29,8.053986112899619,3.3400000000000003
8510,2019-12-26 17:10:05,t+29,6.990887838019533,3.3400000000000003
8511,2019-12-26 17:40:09,t+29,7.4852146993378454,3.500000000000001
8512,2019-12-26 18:10:13,t+29,8.598829874640545,4.74
8513,2019-12-26 18:40:17,t+29,8.853069759202482,6.68
